PDB,plddt,seq_count,6fhz_tmscore,6hfb_tmscore
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001514_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.5631453362256,13,0.88099,0.86229
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001527_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.59468546637744,13,0.86412,0.87567
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001564_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.20657266811278,13,0.91303,0.8337
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001516_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.4754229934924,13,0.92175,0.82519
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001558_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.76219088937093,13,0.86834,0.86447
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001572_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.66574837310196,13,0.85641,0.88313
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001559_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.92347071583514,13,0.95012,0.80219
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001513_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.27700650759219,13,0.87153,0.86797
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001529_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.53039045553146,13,0.92247,0.82462
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001569_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.10967462039045,13,0.92991,0.81752
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001504_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.64587852494577,13,0.81202,0.93811
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001568_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.91451193058569,13,0.83672,0.91076
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001571_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.4787852494577,13,0.88373,0.86606
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001524_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.97030368763556,13,0.87547,0.86338
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001541_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.95971800433841,13,0.92206,0.82476
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001507_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.95444685466377,13,0.87498,0.86762
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001540_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.1395661605206,13,0.81359,0.93669
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001542_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.47739696312365,13,0.88818,0.86545
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001565_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.63659436008678,13,0.89389,0.8466
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001536_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.2732971800434,13,0.87716,0.87012
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001520_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,91.03704989154012,13,0.89852,0.84875
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001566_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.73674620390456,13,0.88667,0.85511
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_021/group_001525_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.10075921908893,13,0.90753,0.84141
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001611_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.67158351409978,13,0.93939,0.81745
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001641_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.61251626898047,13,0.92535,0.82122
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001580_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.70869848156183,13,0.82173,0.92547
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001579_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.83941431670283,13,0.84443,0.89727
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001633_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.1129284164859,13,0.86041,0.88143
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001649_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.552147505423,13,0.8395,0.90802
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001647_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.91718004338396,13,0.92577,0.81833
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001612_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.35815618221258,13,0.8766,0.86918
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001597_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.13887201735359,13,0.89871,0.84332
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001596_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.29835140997831,13,0.9356,0.80233
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001598_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.5991540130152,13,0.89756,0.84674
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001609_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.92902386117136,13,0.86132,0.87788
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001584_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.65741865509762,13,0.80397,0.94306
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001648_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.45837310195228,13,0.89736,0.83347
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001603_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.70015184381779,13,0.90136,0.84614
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001625_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.58937093275487,13,0.84876,0.87989
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001632_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.79869848156183,13,0.83569,0.90956
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001605_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,91.43151843817789,13,0.85837,0.88213
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001626_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.04390455531454,13,0.88715,0.85412
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001599_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.55592190889371,13,0.85376,0.88964
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001602_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.14737527114968,13,0.9355,0.81654
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001650_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.29409978308027,13,0.78606,0.95449
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001636_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.23416485900216,13,0.88301,0.86867
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001585_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.59644251626898,13,0.8829,0.87403
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001607_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.7347071583514,13,0.88423,0.86038
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001616_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.45882863340564,13,0.88468,0.85708
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001587_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.40425162689804,13,0.94351,0.81156
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001613_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.24655097613882,13,0.91813,0.83086
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001644_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.57062906724511,13,0.83532,0.92717
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001576_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.4867895878525,13,0.81663,0.92911
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001642_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.5351409978308,13,0.88335,0.86282
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001621_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.75390455531452,13,0.89779,0.84744
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001624_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.82023861171368,13,0.80104,0.94774
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001623_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.82373101952277,13,0.90938,0.83172
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001586_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.92366594360088,13,0.83182,0.92163
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001583_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.04563991323211,13,0.91753,0.82858
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001629_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.84373101952276,13,0.91831,0.82417
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001618_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.84028199566161,13,0.86821,0.87972
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001620_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.02553145336225,13,0.91463,0.83027
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001643_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.47980477223427,13,0.83866,0.90997
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001622_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.78353579175705,13,0.82135,0.92074
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001615_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.4797180043384,13,0.91958,0.82704
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001638_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.60537960954447,13,0.84528,0.89981
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001640_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.17023861171366,13,0.93589,0.82002
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001634_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.15329718004338,13,0.90308,0.84752
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001589_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.24162689804774,13,0.94277,0.8133
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001619_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.95676789587853,13,0.85508,0.89624
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001581_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.73733188720175,13,0.83752,0.90199
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001608_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.32802603036876,13,0.88944,0.85552
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001578_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.60490238611713,13,0.86086,0.88014
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001614_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.15854663774402,13,0.87112,0.87301
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001639_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.88045553145336,13,0.83002,0.91122
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001590_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.07468546637743,13,0.89084,0.85936
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001600_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,91.11947939262473,13,0.83748,0.88941
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001591_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.08958785249457,13,0.84786,0.89538
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001604_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.35880694143168,13,0.89524,0.85878
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001582_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.15182212581344,13,0.89222,0.84672
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001635_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.32110629067245,13,0.81286,0.93736
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001610_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.36509761388285,13,0.82082,0.92554
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001627_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.24381778741866,13,0.88599,0.85602
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001606_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.16776572668113,13,0.87607,0.8735
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001631_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.20498915401302,13,0.88163,0.86171
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001577_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.65321041214752,13,0.87357,0.86949
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001594_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.14158351409979,13,0.93237,0.8119
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001593_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.80659436008676,13,0.92338,0.82267
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001637_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.75362255965292,13,0.85661,0.87978
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001630_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.42216919739695,13,0.9232,0.82235
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001628_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.35023861171368,13,0.84976,0.89855
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001645_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.2873535791757,13,0.81498,0.93544
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001646_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.83553145336225,13,0.85237,0.88684
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001592_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.13577006507592,13,0.91786,0.82817
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001595_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.76522776572668,13,0.80468,0.94257
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001588_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.9547288503254,13,0.8387,0.90824
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001617_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.45722342733188,13,0.89883,0.84003
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_022/group_001601_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.19611713665944,13,0.93796,0.81352
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_023/group_001676_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.17720173535793,13,0.90159,0.84702
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_023/group_001703_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.14926247288503,13,0.83194,0.91179
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_023/group_001690_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.05947939262472,13,0.87022,0.87568
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_023/group_001658_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.7826464208243,13,0.91285,0.83241
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_023/group_001706_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.59774403470715,13,0.92587,0.82396
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_023/group_001697_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.74574837310193,13,0.8302,0.91657
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_023/group_001724_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.03301518438178,13,0.84135,0.89952
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_023/group_001712_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.49681127982646,13,0.85013,0.9026
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_023/group_001673_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.57605206073752,13,0.83588,0.9095
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_023/group_001680_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.45672451193059,13,0.84279,0.91092
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_023/group_001653_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.52867678958785,13,0.80369,0.94369
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_023/group_001701_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.05537960954446,13,0.85564,0.8866
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_023/group_001687_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.21711496746205,13,0.87251,0.87964
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_023/group_001679_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.30590021691974,13,0.87773,0.86347
