PDB,plddt,2qke_tmscore,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_37/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.74846153846155,0.48506,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_37/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.7832967032967,0.64385,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_37/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.41505494505495,0.83754,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_37/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.52285714285715,0.85023,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_37/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.86021978021977,0.51299,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_37/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.91087912087913,0.90565,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_37/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.07747252747252,0.73215,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.24439560439561,0.74045,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.65395604395604,0.84179,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.03065934065934,0.91717,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.34153846153846,0.91715,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,54.87692307692308,0.6592,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.493516483516494,0.80608,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,55.57054945054945,0.76062,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.51263736263736,0.86657,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,55.2687912087912,0.61792,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.65857142857143,0.89673,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.54758241758242,0.82097,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.07,0.75522,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.41857142857143,0.4955,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.10725274725274,0.90682,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.51065934065933,0.85074,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.75417582417582,0.81391,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.80329670329671,0.91395,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.54384615384615,0.71293,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.59175824175824,0.84657,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.81428571428572,0.80306,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.88725274725275,0.85416,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.07967032967035,0.71468,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.09208791208792,0.88307,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.98890109890108,0.85558,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.14934065934067,0.75997,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.44483516483517,0.6872,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,53.928021978021974,0.57729,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.44219780219781,0.84754,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.47692307692307,0.89783,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.9056043956044,0.49202,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.07010989010988,0.86252,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,53.765934065934054,0.58576,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.17703296703296,0.8612,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.56285714285714,0.89474,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.73857142857144,0.72479,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,48.2535164835165,0.55307,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.665164835164845,0.80543,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.96274725274725,0.7952,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.32021978021979,0.80799,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.79494505494506,0.90877,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.52329670329671,0.90872,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.9910989010989,0.69884,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.95362637362638,0.6993,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.17219780219779,0.73899,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.88054945054946,0.57707,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.4836263736264,0.84677,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.2254945054945,0.71523,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.328681318681326,0.66163,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.676373626373625,0.77655,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.20483516483516,0.8461,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.7279120879121,0.69449,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.46538461538462,0.86225,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.39263736263736,0.7708,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.27560439560439,0.84799,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.12714285714287,0.84677,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.69142857142856,0.8327,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.04725274725274,0.49233,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.751978021978026,0.77369,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_49/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.61791208791209,0.67609,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.40582417582416,0.48837,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.919230769230765,0.5679,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.70835164835164,0.7694,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.32923076923078,0.90269,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.14241758241759,0.80949,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.310769230769225,0.49955,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.68208791208791,0.89186,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.20296703296704,0.81308,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.41054945054945,0.91019,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.719230769230755,0.71001,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.26439560439562,0.68058,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.8643956043956,0.92382,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,54.48021978021978,0.60155,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,52.7056043956044,0.62904,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.40571428571429,0.75619,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.9123076923077,0.81404,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.68637362637362,0.85438,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.90516483516483,0.90519,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.25681318681319,0.84168,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.5935164835165,0.8478,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.248461538461555,0.70605,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.7932967032967,0.89478,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.10362637362637,0.71846,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.79747252747254,0.89532,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.90054945054943,0.80118,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.76340659340658,0.74498,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_51/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.78604395604394,0.6928,11,1
